grid_dim,n_train,n_holdout,n_test,p_features,polykernel_degree,polykernel_noise_half_width,SPOplus_spoloss_test,LS_spoloss_test,SSVM_spoloss_test,RF_spoloss_test,Absolute_spoloss_test,Huber_spoloss_test,Baseline_spoloss_test,SPOplus_hammingloss_test,LS_hammingloss_test,SSVM_hammingloss_test,RF_hammingloss_test,Absolute_hammingloss_test,Huber_hammingloss_test,Baseline_hammingloss_test,zstar_avg_test
50,1000,250,10000,5,16,1,0.0016196943369633583,0.002907194389091022,NA,0.0032182430597109913,0.001876616201158157,0.0018768569444586756,0.051355263569218414,NA,NA,NA,NA,NA,NA,NA,-0.1826538277765389
50,1000,250,10000,5,16,1,0.0017304577366999737,0.003744407520611612,NA,0.0037374635235898667,0.002122049426954806,0.0021222294506056272,0.05022352877650826,NA,NA,NA,NA,NA,NA,NA,-0.18463683975148998
50,1000,250,10000,5,16,2,0.0050730366328518035,0.006733459353563319,NA,0.007121772186048154,0.005492407143053853,0.005492335559201272,0.05567267446329294,NA,NA,NA,NA,NA,NA,NA,-0.18397397199394178
50,1000,250,10000,5,16,2,0.005124310948627313,0.006252913721285179,NA,0.0069631957079039795,0.005400875234951431,0.00540077329132367,0.057560307559621084,NA,NA,NA,NA,NA,NA,NA,-0.1875949725949374
50,1000,250,10000,5,32,1,0.008131064230303318,0.026649372827791534,NA,0.020107915142514345,0.010560300208058898,0.010562890725976845,0.13960248806647302,NA,NA,NA,NA,NA,NA,NA,-0.4048842710726303
50,1000,250,10000,5,32,1,0.007302295537479151,0.02865995655870663,NA,0.020970447855341485,0.011137009126672506,0.011138245900972824,0.13425740949588374,NA,NA,NA,NA,NA,NA,NA,-0.4216591145535886
50,1000,250,10000,5,32,2,0.009433454877809113,0.02510205622571049,NA,0.021332542230098096,0.012591121757268777,0.012591011315294448,0.1327277518262296,NA,NA,NA,NA,NA,NA,NA,-0.3908404007777403
50,1000,250,10000,5,32,2,0.009453423405510444,0.030515134616903652,NA,0.022682193301785697,0.01247794599452335,0.01247851736499859,0.14497480942238858,NA,NA,NA,NA,NA,NA,NA,-0.40716353765807767
50,100,25,10000,5,1,1,0.0027580306503789207,0.002668843684555052,NA,0.004939223415285931,0.0027230793611489534,0.002723670573251875,0.027643926865164998,NA,NA,NA,NA,NA,NA,NA,-0.12776045513821715
50,100,25,10000,5,1,1,0.002551341035343655,0.002475605139369458,NA,0.004746254030634101,0.0025760358599026608,0.0025767246993595185,0.027175320081946636,NA,NA,NA,NA,NA,NA,NA,-0.12690944513202407
50,100,25,10000,5,1,2,0.009419324687198713,0.0091963425487321,NA,0.0120228251190146,0.009611221346501305,0.00961153888845752,0.035143026818216315,NA,NA,NA,NA,NA,NA,NA,-0.13521074156128915
50,100,25,10000,5,1,2,0.008715306889775063,0.008597564831472126,NA,0.0111903861408605,0.00884667188983435,0.008845996304101374,0.03271806441146141,NA,NA,NA,NA,NA,NA,NA,-0.1324926659059713
50,100,25,10000,5,4,1,0.0033024860546558236,0.003264130254728046,NA,0.005328035976308669,0.0033904835812840362,0.003396511620840174,0.02095218382424699,NA,NA,NA,NA,NA,NA,NA,-0.12332378980394879
50,100,25,10000,5,4,1,0.003222198106990676,0.0032156537470590593,NA,0.005187094554745586,0.0033305957261213683,0.0033299087504844627,0.02102204258405763,NA,NA,NA,NA,NA,NA,NA,-0.12395368018189928
50,100,25,10000,5,4,2,0.010708112165013035,0.010649932251262545,NA,0.013051553676338255,0.01100529060094933,0.011005399024906787,0.02753132605507743,NA,NA,NA,NA,NA,NA,NA,-0.13069648699171366
50,100,25,10000,5,4,2,0.010168828510814684,0.010131368936550268,NA,0.012358742222702423,0.010482013028403656,0.010479981950717145,0.0272865587826879,NA,NA,NA,NA,NA,NA,NA,-0.13004039037215384
50,100,25,10000,5,8,1,0.0023018246024761307,0.002519508844049733,NA,0.005472834872665009,0.00250836593108923,0.0025077942705137753,0.028555470902907727,NA,NA,NA,NA,NA,NA,NA,-0.137631106185564
50,100,25,10000,5,8,1,0.0022567601378107164,0.002423992377280054,NA,0.005156081577524274,0.002420063947447472,0.002419392983842233,0.02776320505672444,NA,NA,NA,NA,NA,NA,NA,-0.13577199133637236
50,100,25,10000,5,8,2,0.0078257643837205855,0.007922263762818177,NA,0.01117769031533245,0.008305578819889657,0.00830284076107019,0.033485325459200056,NA,NA,NA,NA,NA,NA,NA,-0.14184900054718555
50,100,25,10000,5,8,2,0.007832966229329517,0.007915927948129599,NA,0.011107366524811894,0.00834203743848054,0.008340977304009917,0.03510084469175264,NA,NA,NA,NA,NA,NA,NA,-0.14231133757967726
50,100,25,10000,5,16,1,0.0018634101852380471,0.004500087619064926,NA,0.012428781234092589,0.0028913734184655713,0.0028917679542880066,0.05032448093686137,NA,NA,NA,NA,NA,NA,NA,-0.18722819950974764
50,100,25,10000,5,16,1,0.001958251067836939,0.0041617811510322265,NA,0.011261366107387443,0.0030004001684159195,0.002999733838390097,0.0491136647382978,NA,NA,NA,NA,NA,NA,NA,-0.18311715429753525
50,100,25,10000,5,16,2,0.0056859687007005,0.008315616384820678,NA,0.015106975506966798,0.00659497165677308,0.00659643987299625,0.05305423050728733,NA,NA,NA,NA,NA,NA,NA,-0.18806401410830637
50,100,25,10000,5,16,2,0.005262577403788109,0.007248335606296524,NA,0.013331147904541388,0.0059277461125389645,0.005927972915381957,0.05545918703132912,NA,NA,NA,NA,NA,NA,NA,-0.1848399247141104
50,100,25,10000,5,32,1,0.009931305971659976,0.04266165643885318,NA,0.0657573158854214,0.01361713591033417,0.013617192492566023,0.14508803804235584,NA,NA,NA,NA,NA,NA,NA,-0.4225944383910125
50,100,25,10000,5,32,1,0.009438250167458055,0.03449827894018185,NA,0.06063288069264927,0.018078263734927463,0.018078675731857802,0.15203073737399941,NA,NA,NA,NA,NA,NA,NA,-0.4189972267733764
50,100,25,10000,5,32,2,0.009830620625425685,0.03991792875528988,NA,0.05766795968731776,0.018800690091738126,0.018801089168138364,0.14896951776477843,NA,NA,NA,NA,NA,NA,NA,-0.3973043990333133
50,100,25,10000,5,32,2,0.011858106299172017,0.034575977511702174,NA,0.05903900441233181,0.01799765401067535,0.017998605678287025,0.14398309507768195,NA,NA,NA,NA,NA,NA,NA,-0.40374960642758595
50,1000,250,10000,5,1,1,0.0025396418885154865,0.0025216036581209218,NA,0.0030828640095621946,0.0025302828493797987,0.002530202226143021,0.027219955026318597,NA,NA,NA,NA,NA,NA,NA,-0.12692120636696458
50,1000,250,10000,5,1,1,0.0023217067058000328,0.0023126232328045493,NA,0.003070418450918079,0.002318969468923283,0.002319069160406322,0.026539377982397413,NA,NA,NA,NA,NA,NA,NA,-0.126578613539383
50,1000,250,10000,5,1,2,0.008318558559417101,0.008298998760818199,NA,0.009197327943373778,0.008335047105165538,0.008335183828099339,0.03351311372587006,NA,NA,NA,NA,NA,NA,NA,-0.13376172120249807
50,1000,250,10000,5,1,2,0.008477197901785385,0.00847060794571808,NA,0.009300684167880807,0.008501904972095011,0.008501844932731508,0.03155765712214451,NA,NA,NA,NA,NA,NA,NA,-0.1318092032252583
50,1000,250,10000,5,4,1,0.0029070283004866233,0.0029407038281800565,NA,0.0034096118908561743,0.0029461924635690684,0.0029462952097720147,0.019690926693688392,NA,NA,NA,NA,NA,NA,NA,-0.12353076335455107
50,1000,250,10000,5,4,1,0.002976970495186881,0.0029963829536593205,NA,0.003546394039525145,0.003005256338022738,0.003005283260613695,0.02056983728509436,NA,NA,NA,NA,NA,NA,NA,-0.12446075200376261
50,1000,250,10000,5,4,2,0.010435524172372278,0.010446693728440624,NA,0.011346509220066315,0.010484481253060188,0.010484176863578262,0.027736423958497795,NA,NA,NA,NA,NA,NA,NA,-0.13098858578712969
50,1000,250,10000,5,4,2,0.00954284538776227,0.009551773947994611,NA,0.010425305040247449,0.009606237977055496,0.009606095646471264,0.026397178576628117,NA,NA,NA,NA,NA,NA,NA,-0.12968771874785906
50,1000,250,10000,5,8,1,0.002277819235386327,0.0025239554151733684,NA,0.0031438753830519504,0.0023740048867545347,0.0023741643607270925,0.02896359660190361,NA,NA,NA,NA,NA,NA,NA,-0.13924224863702866
50,1000,250,10000,5,8,1,0.0020702289365427244,0.0022293607476082064,NA,0.002897221387419358,0.0021377109571302506,0.002137782421901808,0.02758390534270166,NA,NA,NA,NA,NA,NA,NA,-0.137387749725398
50,1000,250,10000,5,8,2,0.0073982275319077985,0.007522484417724709,NA,0.008472442784329884,0.007502963439719156,0.007503014752991303,0.03328363743131771,NA,NA,NA,NA,NA,NA,NA,-0.1422439427073846
50,1000,250,10000,5,8,2,0.007764202954711984,0.00793192120244795,NA,0.00891719655585149,0.007888745365261862,0.00788882392313752,0.034776893978004084,NA,NA,NA,NA,NA,NA,NA,-0.14468873888599373
50,1000,250,10000,5,16,1,0.0016415266065672124,0.0027748520186624552,NA,0.0033440325789847085,0.0017961243213431026,0.001796262466632034,0.0522386685700622,NA,NA,NA,NA,NA,NA,NA,-0.18342916486858407
50,1000,250,10000,5,16,1,0.0016477945720531888,0.0031186892706465824,NA,0.003354385488026838,0.0018835993657032627,0.0018838756429746947,0.05003027162914117,NA,NA,NA,NA,NA,NA,NA,-0.1818708900148318
50,1000,250,10000,5,16,2,0.0050391457570183335,0.006766620022905532,NA,0.006858056984809066,0.005517459210267652,0.005517331892011917,0.05209322320063261,NA,NA,NA,NA,NA,NA,NA,-0.18727334320937972
50,1000,250,10000,5,16,2,0.0051446622162372516,0.006614825740796725,NA,0.007105255750046643,0.00551898600954119,0.005519290267987704,0.05622280624925759,NA,NA,NA,NA,NA,NA,NA,-0.18747583505736842
50,1000,250,10000,5,32,1,0.008532427911161978,0.03883132872221849,NA,0.02757589993419698,0.014454682405817227,0.014454243048254009,0.13678161790503282,NA,NA,NA,NA,NA,NA,NA,-0.4345164314028347
50,1000,250,10000,5,32,1,0.008681623439480294,0.02737865628909133,NA,0.02107215138202621,0.012673844006066201,0.012673155777669242,0.1331444137694111,NA,NA,NA,NA,NA,NA,NA,-0.3927233152032315
50,1000,250,10000,5,32,2,0.009286599368823666,0.02522990730703793,NA,0.019020903871212694,0.01198514671410894,0.011985719887951767,0.13947126433670193,NA,NA,NA,NA,NA,NA,NA,-0.403238139643965
50,1000,250,10000,5,32,2,0.010173176333408734,0.05191447156028331,NA,0.03385958365575861,0.013069698511307615,0.013069833838914602,0.1351662957735966,NA,NA,NA,NA,NA,NA,NA,-0.43787972766386285
50,100,25,10000,5,1,1,0.002582888334506512,0.0025224931729387985,NA,0.004583917526913015,0.0026146083530828833,0.0026137087593269635,0.027526858343482275,NA,NA,NA,NA,NA,NA,NA,-0.12736351571660876
50,100,25,10000,5,1,1,0.00251514661194638,0.0024242693451842915,NA,0.004658512810406171,0.0024856579804965777,0.00248554191016058,0.026627169885909126,NA,NA,NA,NA,NA,NA,NA,-0.1262824717691216
50,100,25,10000,5,1,2,0.009175709052040348,0.008969561328117806,NA,0.011540661400899096,0.009184089763265046,0.009184132727929319,0.03354906162106989,NA,NA,NA,NA,NA,NA,NA,-0.13339391282584379
50,100,25,10000,5,1,2,0.009049306432952228,0.008820158708482313,NA,0.01141961569408593,0.009135066929500836,0.009134828821237718,0.03395914699911164,NA,NA,NA,NA,NA,NA,NA,-0.13388487662475565
50,100,25,10000,5,4,1,0.0032550320088706778,0.00322638874008414,NA,0.005176636105498503,0.003335050109187056,0.0033362176609951825,0.02180865666225211,NA,NA,NA,NA,NA,NA,NA,-0.12411658379234614
50,100,25,10000,5,4,1,0.0034377318216960427,0.003408706670015625,NA,0.005459755441654649,0.0034963270937657756,0.003497516536070319,0.021898924679288327,NA,NA,NA,NA,NA,NA,NA,-0.1250300112425577
50,100,25,10000,5,4,2,0.01064304277053027,0.01061353721394675,NA,0.012708980845470133,0.010931963296424275,0.010929141742277644,0.02734479353157563,NA,NA,NA,NA,NA,NA,NA,-0.13076523190125178
50,100,25,10000,5,4,2,0.010907195619569258,0.010844563122207057,NA,0.013209367932138793,0.011420791130843896,0.011423226278983038,0.029129797949999807,NA,NA,NA,NA,NA,NA,NA,-0.13149033787916609
50,100,25,10000,5,8,1,0.0022957018386465656,0.0024900402776193496,NA,0.0049643781880453226,0.0025004699290412033,0.0025017535798192354,0.028569334085686415,NA,NA,NA,NA,NA,NA,NA,-0.1374700586555638
50,100,25,10000,5,8,1,0.0023494456866193685,0.0026729626291192078,NA,0.005476561144324548,0.0026048606354167623,0.0026051555057678704,0.029637583136623652,NA,NA,NA,NA,NA,NA,NA,-0.13777681979636522
50,100,25,10000,5,8,2,0.008313316342739078,0.008351922178058043,NA,0.011025342992158588,0.008666748910372895,0.008667001943228241,0.0346064148088404,NA,NA,NA,NA,NA,NA,NA,-0.14074548122567948
50,100,25,10000,5,8,2,0.008137691920001175,0.008248380256973534,NA,0.011658263430920723,0.0086713527875654315,0.008671524807621454,0.035558248814239496,NA,NA,NA,NA,NA,NA,NA,-0.144777673278326
50,100,25,10000,5,16,1,0.0018717787269645445,0.004337655063955981,NA,0.01248449095341466,0.0027249757649153218,0.002725511404428719,0.05129807148958216,NA,NA,NA,NA,NA,NA,NA,-0.18674808601039736
50,100,25,10000,5,16,1,0.0018326707460606035,0.0038868796090484542,NA,0.014914976561931411,0.0027922729830975536,0.002792680544729087,0.04914487113294137,NA,NA,NA,NA,NA,NA,NA,-0.1818831102188045
50,100,25,10000,5,16,2,0.005395952486115485,0.007003752913020324,NA,0.011765528648370282,0.006172792383317268,0.006174426766618108,0.054221796766909844,NA,NA,NA,NA,NA,NA,NA,-0.18389859101951667
50,100,25,10000,5,16,2,0.005822527356655543,0.008405137169640326,NA,0.01732892507713132,0.00760915635281375,0.007608957644730179,0.056197783165566485,NA,NA,NA,NA,NA,NA,NA,-0.18890589630509486
50,100,25,10000,5,32,1,0.008947775519397495,0.032497400252944286,NA,0.04920550467271816,0.01519624359202608,0.015195614814557232,0.12850304584296088,NA,NA,NA,NA,NA,NA,NA,-0.3932090325563175
50,100,25,10000,5,32,1,0.009733298819127666,0.04819758448199517,NA,0.0713082082341562,0.015444090008947054,0.015445211370711857,0.14544763452538673,NA,NA,NA,NA,NA,NA,NA,-0.4127336818578666
50,100,25,10000,5,32,2,0.009764976244860158,0.030391515685961063,NA,0.040997130651240554,0.015867277542206387,0.0158668725719692,0.1515727306479053,NA,NA,NA,NA,NA,NA,NA,-0.3949236079051474
50,100,25,10000,5,32,2,0.01220344232255782,0.050844711820425166,NA,0.07251664162658021,0.02119955520227329,0.02119983244532501,0.14893665951860574,NA,NA,NA,NA,NA,NA,NA,-0.40438829370814383
50,1000,250,10000,5,1,1,0.002313558386330762,0.0022993848611170507,NA,0.002919729390531182,0.0023091178419164973,0.002309129524186158,0.027393581552891875,NA,NA,NA,NA,NA,NA,NA,-0.12724690893215176
50,1000,250,10000,5,1,1,0.0024563369209140203,0.0024415422908188114,NA,0.0030132007734397863,0.0024455902169808847,0.0024454961354581704,0.027399321786413293,NA,NA,NA,NA,NA,NA,NA,-0.1276934521955693
50,1000,250,10000,5,1,2,0.008138449715967253,0.008117749785343393,NA,0.008987793886188408,0.00814856369482408,0.008148590640224523,0.03334183214437299,NA,NA,NA,NA,NA,NA,NA,-0.13306743997791345
50,1000,250,10000,5,1,2,0.008377670573832756,0.008360756766377134,NA,0.009238777415338741,0.0083900286210908,0.008389805413571193,0.033754237375545976,NA,NA,NA,NA,NA,NA,NA,-0.13387564508897007
50,1000,250,10000,5,4,1,0.003122078415744716,0.0031398293935302746,NA,0.0036262783970238905,0.0031437588342414155,0.0031437961944965997,0.02063698911208671,NA,NA,NA,NA,NA,NA,NA,-0.1236252173253361
50,1000,250,10000,5,4,1,0.0029473952717948945,0.0029652963686061257,NA,0.0034164693266874268,0.002969538456850214,0.0029695166752570193,0.019688879659941195,NA,NA,NA,NA,NA,NA,NA,-0.12325942096302515
50,1000,250,10000,5,4,2,0.011107568881493961,0.011105829290634956,NA,0.012134806655718885,0.01114375893387809,0.011143984521807043,0.030469142571074106,NA,NA,NA,NA,NA,NA,NA,-0.1339100676373226
50,1000,250,10000,5,4,2,0.010046260299150756,0.010056122876750747,NA,0.010942282309990775,0.010093454861521273,0.01009354863655912,0.027382267789355312,NA,NA,NA,NA,NA,NA,NA,-0.1307479220669968
50,1000,250,10000,5,8,1,0.002060624343254132,0.002256269644708399,NA,0.0027883446887068436,0.0021540525670835377,0.0021539563404294297,0.0273898165094984,NA,NA,NA,NA,NA,NA,NA,-0.13665462847927956
50,1000,250,10000,5,8,1,0.002116880270119907,0.0022619822043781026,NA,0.002911708610064199,0.002184774581243139,0.0021845988738699446,0.02847662057396836,NA,NA,NA,NA,NA,NA,NA,-0.13775790489402143
50,1000,250,10000,5,8,2,0.007702875156182063,0.007894362753249728,NA,0.008760500428659973,0.007836858258886898,0.00783655909889609,0.034024555018931715,NA,NA,NA,NA,NA,NA,NA,-0.14331350658172173
50,1000,250,10000,5,8,2,0.00787487693129704,0.00803969096767521,NA,0.008802116771085035,0.007996964147252117,0.007997202182327093,0.03650634461471335,NA,NA,NA,NA,NA,NA,NA,-0.1446750733696605
50,1000,250,10000,5,16,1,0.001705266039448297,0.003453379699997437,NA,0.003503287054881166,0.0019886397735864913,0.001988605515831775,0.048744398859058784,NA,NA,NA,NA,NA,NA,NA,-0.17871414041477782
50,1000,250,10000,5,16,1,0.0016209553515437413,0.002722994297438317,NA,0.0028975299484137354,0.0018260858776118168,0.0018259043943934096,0.05138360698036405,NA,NA,NA,NA,NA,NA,NA,-0.1804544980190438
50,1000,250,10000,5,16,2,0.0050522643490556,0.006261444631911585,NA,0.006666985935601973,0.005381594039317522,0.005381381743911005,0.054445721689702666,NA,NA,NA,NA,NA,NA,NA,-0.18269670534965485
50,1000,250,10000,5,16,2,0.005036172618876124,0.006245546088949459,NA,0.006817029117434225,0.005351769135836591,0.005351727870754134,0.053187446381481915,NA,NA,NA,NA,NA,NA,NA,-0.18563194534717956
50,1000,250,10000,5,32,1,0.008374598619483217,0.025398551289444616,NA,0.018087044977985994,0.010576125261258765,0.010576312033488194,0.12810153947379757,NA,NA,NA,NA,NA,NA,NA,-0.38095753467788807
50,1000,250,10000,5,32,1,0.0073010166928250105,0.02842320075062865,NA,0.021984095039293217,0.011296173895284095,0.011296900016735282,0.1399853840507849,NA,NA,NA,NA,NA,NA,NA,-0.42817515595130773
50,1000,250,10000,5,32,2,0.010651532283763827,0.03252079929414982,NA,0.02535222141100001,0.013752040609817598,0.013751890462037494,0.13393008550937396,NA,NA,NA,NA,NA,NA,NA,-0.3980344302104013
50,1000,250,10000,5,32,2,0.010269403082738549,0.03355835630877469,NA,0.024389401139771085,0.014642519234390465,0.014642405881066514,0.13629437240196135,NA,NA,NA,NA,NA,NA,NA,-0.4157204167100921
50,100,25,10000,5,1,1,0.002464118691250825,0.0023955301268728238,NA,0.004457844169488953,0.0024734804883324826,0.002474489395137178,0.02638207684553332,NA,NA,NA,NA,NA,NA,NA,-0.12679556667024264
50,100,25,10000,5,1,1,0.0025788626958033268,0.002493891040932832,NA,0.0045135754569869515,0.0025909106014914054,0.0025903179999724807,0.026943721333578217,NA,NA,NA,NA,NA,NA,NA,-0.12719032923954318
50,100,25,10000,5,1,2,0.008574017263537013,0.008465503649110702,NA,0.0109698667116095,0.00878635542099058,0.008786789002054646,0.03226075740352697,NA,NA,NA,NA,NA,NA,NA,-0.13210066598388218
50,100,25,10000,5,1,2,0.008654363737143443,0.008563031391185208,NA,0.011198087940373127,0.008872899218662297,0.008874791202476563,0.03250251066731554,NA,NA,NA,NA,NA,NA,NA,-0.13234042423065745
50,100,25,10000,5,4,1,0.0033165800891088062,0.0033402495773921133,NA,0.005002295781345607,0.003426079087821371,0.003425302997146964,0.02210407319275316,NA,NA,NA,NA,NA,NA,NA,-0.12379426819709297
50,100,25,10000,5,4,1,0.003189814324013309,0.0031894019377384335,NA,0.004922990594794858,0.0033257073236478865,0.003325053731451682,0.019826352499999717,NA,NA,NA,NA,NA,NA,NA,-0.12312939776843146
50,100,25,10000,5,4,2,0.010558681925270534,0.010485950593376658,NA,0.012974203176707918,0.010972164803537856,0.010972021500380185,0.027400256485571088,NA,NA,NA,NA,NA,NA,NA,-0.13018793499517914
50,100,25,10000,5,4,2,0.011091116979434518,0.011026567893553345,NA,0.012910875451551118,0.011483929264025016,0.0114841629076631,0.02820685902234286,NA,NA,NA,NA,NA,NA,NA,-0.13078920806952876
50,100,25,10000,5,8,1,0.0023569588457212844,0.002488930266044984,NA,0.004885395733577554,0.0025523499297380662,0.0025535572925396792,0.029851223837931543,NA,NA,NA,NA,NA,NA,NA,-0.1365669037272259
50,100,25,10000,5,8,1,0.002288546169281646,0.0024981994316351647,NA,0.005196061081825863,0.002498193249398356,0.0024980980773519124,0.03016689848960134,NA,NA,NA,NA,NA,NA,NA,-0.1381966550932513
50,100,25,10000,5,8,2,0.00782891073927117,0.007966461632284856,NA,0.011170803273399829,0.008383779850377129,0.00838505180175717,0.034039469568183184,NA,NA,NA,NA,NA,NA,NA,-0.14268986863830896
50,100,25,10000,5,8,2,0.007901712134402158,0.008066253447027372,NA,0.010624253077299247,0.008233325216186508,0.00823519691960456,0.03400705753626466,NA,NA,NA,NA,NA,NA,NA,-0.14227967819961396
50,100,25,10000,5,16,1,0.0018636951234723607,0.004341418750727239,NA,0.009572163939597348,0.002378341291980409,0.0023782370506021974,0.04847502618645591,NA,NA,NA,NA,NA,NA,NA,-0.18005857611326506
50,100,25,10000,5,16,1,0.0018685620596217759,0.003915853983321876,NA,0.011290364120210294,0.002890607262457083,0.00289090846385284,0.053877077669131745,NA,NA,NA,NA,NA,NA,NA,-0.18618405189279505
50,100,25,10000,5,16,2,0.005651167088902101,0.008420405665622816,NA,0.014845105216619385,0.006378819315780789,0.006378380069399007,0.053804787014517026,NA,NA,NA,NA,NA,NA,NA,-0.18429886966437492
50,100,25,10000,5,16,2,0.005459092354324269,0.006954212801500642,NA,0.01239849621785677,0.006598639409564753,0.006594864675434026,0.06029681936731105,NA,NA,NA,NA,NA,NA,NA,-0.18713522819191378
50,100,25,10000,5,32,1,0.010946484391460025,0.03694799626753148,NA,0.06391162988698262,0.02164578828805243,0.021645797536717845,0.1539632246986387,NA,NA,NA,NA,NA,NA,NA,-0.42320517528104884
50,100,25,10000,5,32,1,0.009235765681110576,0.028042265558564712,NA,0.054021679768357624,0.019284829464806016,0.01928594086584311,0.13439099169703198,NA,NA,NA,NA,NA,NA,NA,-0.40887530459952093
50,100,25,10000,5,32,2,0.013324592908723185,0.026687855176624975,NA,0.058080379544535925,0.016129866277402337,0.016125705031381516,0.163827301239945,NA,NA,NA,NA,NA,NA,NA,-0.43665484018422124
50,100,25,10000,5,32,2,0.011967423885099384,0.03612672980917556,NA,0.05826652087974096,0.018971698115446675,0.018972508608393154,0.1347891224951154,NA,NA,NA,NA,NA,NA,NA,-0.4016366657016757
50,1000,250,10000,5,1,1,0.002421217005381032,0.002407792321831802,NA,0.003103540807435429,0.002414861079413782,0.002414866026083947,0.027299958819979986,NA,NA,NA,NA,NA,NA,NA,-0.12737341941971905
50,1000,250,10000,5,1,1,0.0023759240408143187,0.0023631941105079807,NA,0.002949152209909892,0.002368827563076092,0.002368953141693436,0.02735683744330097,NA,NA,NA,NA,NA,NA,NA,-0.1276906218841303
50,1000,250,10000,5,1,2,0.008358501208125863,0.008331738510990191,NA,0.009242752070581887,0.008367485121943692,0.008367229642905939,0.03368924314606232,NA,NA,NA,NA,NA,NA,NA,-0.13353043143088994
50,1000,250,10000,5,1,2,0.008639971976688957,0.008613840553378247,NA,0.009502348823198241,0.008646430562015021,0.008646126582515228,0.034394917541909514,NA,NA,NA,NA,NA,NA,NA,-0.1338763960468201
50,1000,250,10000,5,4,1,0.0029581491192036766,0.00299435542190635,NA,0.0034505822549513246,0.002996475943275934,0.0029968165296240116,0.019768120463874463,NA,NA,NA,NA,NA,NA,NA,-0.12334052792149941
50,1000,250,10000,5,4,1,0.0029692042596432705,0.0029785506724753323,NA,0.0034737644701586163,0.0029844966140320254,0.002984641694184645,0.020413079759040435,NA,NA,NA,NA,NA,NA,NA,-0.12358579306954363
50,1000,250,10000,5,4,2,0.010450286540246191,0.010453120148012238,NA,0.011345834886786012,0.010502225855461497,0.010502005467404714,0.028524497658071607,NA,NA,NA,NA,NA,NA,NA,-0.13122259267854472
50,1000,250,10000,5,4,2,0.010041488756490819,0.01004957139159549,NA,0.010939054584741176,0.010077720895042235,0.010077771075765603,0.027528818235439716,NA,NA,NA,NA,NA,NA,NA,-0.13054153308569139
50,1000,250,10000,5,8,1,0.0022169181187689005,0.0023741974108315578,NA,0.002986288491295647,0.002287764337444303,0.002287781946547914,0.02849030527100662,NA,NA,NA,NA,NA,NA,NA,-0.13774771137231878
50,1000,250,10000,5,8,1,0.0022032076510441817,0.0023806567505645477,NA,0.002972551826425315,0.0022754750315754557,0.0022754897994716507,0.02776972085596416,NA,NA,NA,NA,NA,NA,NA,-0.137428114547784
50,1000,250,10000,5,8,2,0.007512945736994293,0.007605151100433291,NA,0.008357766555822604,0.007595456025805251,0.007595510980030588,0.03327783448610775,NA,NA,NA,NA,NA,NA,NA,-0.14131192298932305
50,1000,250,10000,5,8,2,0.007426637165333434,0.0075953760991211835,NA,0.008404273310010233,0.007522428531746589,0.007522278798780201,0.03289817033705153,NA,NA,NA,NA,NA,NA,NA,-0.1427780672079538
50,1000,250,10000,5,16,1,0.0016565037820031382,0.002989156665085128,NA,0.0032954485214651734,0.0019093257191494925,0.001909412061687051,0.05058839149712925,NA,NA,NA,NA,NA,NA,NA,-0.1815097689714277
50,1000,250,10000,5,16,1,0.0017205631611167452,0.0030927977049261804,NA,0.0032347434612607323,0.001972904908361322,0.0019729576307824363,0.04903298544490732,NA,NA,NA,NA,NA,NA,NA,-0.18203373402860148
50,1000,250,10000,5,16,2,0.005136207596157822,0.006530330567032665,NA,0.006979379590453777,0.005513861870179978,0.005514143520032676,0.05518022607288493,NA,NA,NA,NA,NA,NA,NA,-0.1916339968048404
50,1000,250,10000,5,16,2,0.005285469367571991,0.006667413145015554,NA,0.007125537456589231,0.005640475155739308,0.005640529332568384,0.05643288047204145,NA,NA,NA,NA,NA,NA,NA,-0.18816321388994428
50,1000,250,10000,5,32,1,0.007365269332239747,0.032727668001081726,NA,0.02145827364996021,0.009493425035049281,0.0094940014033412,0.15109623117781856,NA,NA,NA,NA,NA,NA,NA,-0.41901537040457043
50,1000,250,10000,5,32,1,0.0064568179451270314,0.04400801747404324,NA,0.03016002879603642,0.012949803881176766,0.012948618763784989,0.14788680296568127,NA,NA,NA,NA,NA,NA,NA,-0.4694814754225337
50,1000,250,10000,5,32,2,0.009166795087514277,0.031907006789349636,NA,0.023801618281242918,0.01272384565002037,0.012723579468198139,0.13822152450905084,NA,NA,NA,NA,NA,NA,NA,-0.42426662745603916
50,1000,250,10000,5,32,2,0.010694927063260033,0.03116877002709452,NA,0.024501944072070504,0.01529372283837938,0.015294180701231766,0.13621880162322214,NA,NA,NA,NA,NA,NA,NA,-0.40745914245073633
50,100,25,10000,5,1,1,0.0029077345563521774,0.0027404173388796012,NA,0.0053347130450749555,0.002810704075969786,0.002811351213434377,0.02988503504166178,NA,NA,NA,NA,NA,NA,NA,-0.1297747355519945
50,100,25,10000,5,1,1,0.0028089920838861525,0.002674898012717471,NA,0.004918008849359696,0.002782787264542695,0.002782064397208877,0.028746988346182792,NA,NA,NA,NA,NA,NA,NA,-0.12890398427568595
50,100,25,10000,5,1,2,0.008880919576058037,0.008792565426100797,NA,0.011627746978016669,0.00904809546180255,0.009048044624171898,0.033540294950290886,NA,NA,NA,NA,NA,NA,NA,-0.13414536870874164
