grid_dim,n_train,n_holdout,n_test,p_features,polykernel_degree,polykernel_noise_half_width,SPOplus_spoloss_test,LS_spoloss_test,SSVM_spoloss_test,RF_spoloss_test,Absolute_spoloss_test,Huber_spoloss_test,Baseline_spoloss_test,SPOplus_hammingloss_test,LS_hammingloss_test,SSVM_hammingloss_test,RF_hammingloss_test,Absolute_hammingloss_test,Huber_hammingloss_test,Baseline_hammingloss_test,zstar_avg_test
5,5000,1250,10000,5,1,0.5,3.8897983101309044,3.874006315107164,5.637648617486806,4.08808350727899,3.9110089181502707,3.9110089181502707,6.456944223713435,4.8329,4.8244,5.2528,4.9158,4.8446,4.8446,5.6011,25.58260437551707
5,5000,1250,10000,5,2,0,0.029904950023608875,0.09997052126196981,0.03242095537362711,0.1523008008044733,0.0653402688818169,0.0653402688818169,12.678074896726633,0.3265,0.692,0.3255,0.7372,0.5018,0.5018,5.2398,70.22679986098875
5,5000,1250,10000,5,2,0.5,7.0289693433025375,7.0416661353335845,7.6296749019181265,7.429156403170101,6.99211054764523,6.99211054764523,19.592813696040892,3.8565,3.8625,3.9122,3.9181,3.8442,3.8442,5.5976,64.05428655349301
5,5000,1250,10000,5,4,0,2.8519408430966893,10.690536789982596,3.0391976535842193,3.9783684621098057,6.549805575340141,6.549805575340141,257.1482875842975,0.666,1.2779,0.6607,0.7329,0.9951,0.9951,5.4495,567.2537189553522
5,5000,1250,10000,5,4,0.5,37.71392552243623,43.41709923989044,38.215753056684044,40.31172832181168,40.891234951226096,40.891234951226096,264.71189112079963,2.4286,2.5769,2.4274,2.4904,2.5164,2.5164,5.2355,553.8873803090975
5,5000,1250,10000,5,6,0,118.10597042125012,346.3532103928676,135.9651360327263,163.0965581996071,351.19905189459126,351.19905189459126,4146.470179973577,0.9996,1.8107,0.9513,1.0723,1.5516,1.5516,5.3415,6372.205718879922
5,5000,1250,10000,5,6,0.5,363.4172555298367,609.0244673474368,365.422009765968,385.846745147674,508.9194626389211,508.9194626389211,4309.762779500566,1.8481,2.2784,1.809,1.9479,2.056,2.056,5.5438,5443.291049113772
5,5000,1250,10000,5,8,0,2647.392787009451,13792.421714662296,3112.609518097791,2990.5100785010527,7571.441896507584,7571.441896507584,48568.991811229345,1.4977,3.0187,1.4491,1.6913,2.4193,2.4215,5.3272,82937.81719907925
5,5000,1250,10000,5,8,0.5,16704.409134118567,23649.684300973164,17468.050864093035,11848.193796445652,23958.960896861227,23958.960896861227,79000.65380833956,2.2862,3.1841,2.2794,2.2746,2.7794,2.7794,5.8539,88109.06210134027
5,5000,1250,10000,5,1,0,1.6404924837552136e-5,-3.499422973618493e-17,1.2949663601991278e-4,0.021409794419333238,-3.499422973618493e-17,-3.499422973618493e-17,2.526786938513607,0.0119,0,0.055,0.6217,0,0,5.3477,29.435654973931687
5,5000,1250,10000,5,1,0.5,3.736000951492301,3.7263223831719174,5.665677132244711,3.914067634986241,3.7321845670129785,3.7321845670129785,6.528463090387498,4.7311,4.7215,5.2429,4.8137,4.7141,4.7141,5.5475,25.511384574606964
5,5000,1250,10000,5,2,0,0.02634133965345991,0.07957067783460678,0.026951347735270074,0.12198015650984785,0.05018257425620796,0.05018257425620796,13.007496169304517,0.3037,0.5848,0.3056,0.6397,0.4287,0.4287,5.1445,70.12152826615113
5,5000,1250,10000,5,2,0.5,6.827093631692445,6.901709295202023,7.352665955482794,7.18994428055624,6.881859339026643,6.881859339026643,19.881805127933145,3.6653,3.6877,3.7059,3.7462,3.6719,3.6719,5.7827,63.019963931921346
5,5000,1250,10000,5,4,0,3.2075698881795796,9.60166656095138,3.2757073376239916,4.52952517407611,6.646830237042097,6.646830237042097,215.97480580349722,0.759,1.4339,0.7493,0.8535,1.1373,1.1373,5.4882,579.774163041397
5,5000,1250,10000,5,4,0.5,35.99628212597709,40.03429099275425,37.13847216294272,36.109898116517506,38.25370813303494,38.25370813303494,277.23807372200895,2.3864,2.4895,2.3726,2.3969,2.4494,2.4494,5.9799,518.6109293522975
5,5000,1250,10000,5,6,0,92.83037600290965,322.2688102156139,102.72527857877398,95.90874313771552,233.4255011700157,233.4255011700157,4679.40217383949,0.8955,1.6669,0.8709,0.9225,1.3248,1.3248,5.7133,5559.0708242127075
5,5000,1250,10000,5,6,0.5,587.6471551052794,872.6184177693119,602.1932213954708,521.1800685705765,778.3215912716836,778.3215912716836,3772.815510840637,2.6002,3.0712,2.5381,2.5063,2.8861,2.8861,5.91,6143.434819304345
5,5000,1250,10000,5,8,0,3221.5131397603955,10173.71529907763,3196.4746102138374,2792.8715548146106,5060.316336031472,5060.316336031472,46031.41224680484,1.4036,2.6526,1.3086,1.311,1.9758,1.9758,5.267,64023.29083720486
5,5000,1250,10000,5,8,0.5,6419.479446530463,14849.93995577927,6642.844989525019,6459.437703309488,11789.98485180642,11789.98485180642,53204.48544976387,2.0369,3.0336,1.9247,2.1268,2.5988,2.5988,5.5907,60784.38962023905
5,5000,1250,10000,5,1,0,1.5605847378108705e-5,-2.3803181647963357e-17,1.8523300986033426e-4,0.019873047197410586,-2.3803181647963357e-17,-2.3803181647963357e-17,2.37295575500158,0.0088,0,0.0505,0.63,0,0,5.9545,29.593941832208465
5,5000,1250,10000,5,1,0.5,3.9882372492983946,3.9886553069315442,5.357502841310588,4.220854680186966,4.003540704813999,4.003540704813999,6.368431396570877,4.8425,4.8445,5.2205,4.9398,4.8528,4.8528,5.5093,25.684989900010628
5,5000,1250,10000,5,2,0,0.05053341489281088,0.1301708863745965,0.05208822734871652,0.14158701449921446,0.10156756498838813,0.10156756498838813,12.723388932739558,0.5073,0.8495,0.5108,0.8321,0.7126,0.7126,5.9357,69.54143792434942
5,5000,1250,10000,5,2,0.5,7.707159518094905,7.757946777144239,8.9534966912734,8.140826734491021,7.784756198979674,7.784756198979674,18.488830311740504,4.2329,4.2412,4.3654,4.3445,4.2452,4.2452,6.0187,64.24689127363239
5,5000,1250,10000,5,4,0,2.6664022225182,10.478702585265872,2.748387929833331,4.168046446224475,5.958803668522068,5.958803668522068,231.7770193331656,0.6621,1.3452,0.645,0.7362,1.0054,1.0054,5.4515,564.6254272979963
5,5000,1250,10000,5,4,0.5,49.17180811197954,56.28938447742326,52.46326325806681,48.54387146950538,51.773475881443495,51.773475881443495,243.08382778407042,2.8391,2.9697,2.8369,2.8755,2.8944,2.8944,5.629,583.4439697305293
5,5000,1250,10000,5,6,0,81.56537535491547,274.00630365344824,89.57654563742845,92.90795218395169,198.79493022127608,198.79493022127608,3761.616940187967,0.9949,1.8819,0.9231,1.0702,1.5113,1.5113,5.635,5774.532850026679
5,5000,1250,10000,5,6,0.5,577.6473243734081,991.768855752775,548.8075477382575,532.5754762050411,784.0706160677312,784.0706160677312,3543.19598666093,2.3502,3.1056,2.2831,2.4453,2.7388,2.7388,6.013,6124.912265187237
5,5000,1250,10000,5,8,0,1535.905000214648,7814.728047996757,1567.6074290669205,2162.696723633963,3905.9896161922425,3905.9896161922425,59806.91331053169,0.9704,2.4043,0.9433,1.1761,1.6937,1.6937,5.8182,52520.99146331086
5,5000,1250,10000,5,8,0.5,7627.820790075211,16022.533054774773,6736.400659464619,9297.53706582913,13646.371985626065,13646.371985626065,51413.358400911224,2.0324,3.3257,1.9165,2.3905,2.8495,2.8495,5.9095,77569.68333367984
5,5000,1250,10000,5,1,0,2.1528189434618028e-5,7.460698725481051e-18,2.31507831848511e-4,0.02135068427716721,7.460698725481051e-18,7.460698725481051e-18,2.629117836983022,0.0106,0,0.0685,0.6351,0,0,5.3422,29.32205934539584
5,5000,1250,10000,5,1,0.5,3.879496638333076,3.868376284065297,5.53492781974982,4.122716085773947,3.891834272964055,3.891834272964055,6.385192153037636,4.8277,4.8065,5.2407,4.9398,4.8159,4.8159,5.8119,25.53446930428788
5,5000,1250,10000,5,2,0,0.025670509839347246,0.09047981755260884,0.026502265551507524,0.11252892772625232,0.06769499385008348,0.06769499385008348,12.517648463212602,0.3233,0.639,0.3293,0.6707,0.5153,0.5153,5.5121,70.41813858262324
5,5000,1250,10000,5,2,0.5,6.952853101587488,6.934177498846309,7.496104032782691,7.185307156573354,6.994627882026088,6.994627882026088,19.98809841840459,3.8068,3.8005,3.8134,3.8443,3.8226,3.8226,6.3572,63.22360643370708
5,5000,1250,10000,5,4,0,3.0332356622166565,9.426683158522025,3.3380258838496957,3.616858556322292,7.63869007040328,7.63869007040328,260.596279423173,0.7115,1.3289,0.6914,0.7603,1.1337,1.1337,5.8386,568.5070292266532
5,5000,1250,10000,5,4,0.5,33.18607475182366,42.8132859836558,34.965302837396244,34.042043619437315,37.564933214389704,37.564933214389704,261.4213021718208,2.2268,2.4484,2.2592,2.2553,2.3387,2.3387,5.3177,506.0237701442055
5,5000,1250,10000,5,6,0,73.37607926284032,191.38542599592154,79.16104194611606,69.96813198318536,148.14877399142188,148.14877399142188,4479.00721380807,0.8596,1.5781,0.8423,0.9592,1.3112,1.3112,5.3308,4970.207209765967
5,5000,1250,10000,5,6,0.5,384.2283711097169,764.9010728301247,383.32300108442234,404.38074080727773,572.9310356887551,572.9310356887551,3695.487678283404,1.8179,2.5585,1.7698,1.8975,2.1962,2.1962,5.6665,5542.945146899965
5,5000,1250,10000,5,8,0,4053.750269784871,14354.99482284553,4171.683362221817,4257.912526594649,9216.766550085249,9216.766550085249,61433.63496270591,1.4064,2.795,1.3974,1.5486,2.1809,2.1809,5.3914,92132.02010133569
5,5000,1250,10000,5,8,0.5,7970.3698881638675,12977.46033347616,8670.371732014723,6581.453064951212,12282.230291166654,12282.230291166654,59963.34010393075,2.412,3.0273,2.3476,2.3298,2.8267,2.8267,5.4162,73254.73121898841
5,5000,1250,10000,5,1,0,7.870097810377886e-6,2.0250467969162856e-17,0.002334978741452641,0.02273816630347705,2.0250467969162856e-17,2.0250467969162856e-17,2.5928680765201273,0.0039,0,0.0565,0.5604,0,0,5.1572,29.40600261531436
5,5000,1250,10000,5,1,0.5,3.8804801431851526,3.870928963288118,5.392483524028983,4.126953385755467,3.8826146769621004,3.8826146769621004,6.49378103644152,4.7743,4.7722,5.2337,4.8816,4.766,4.766,5.5678,25.64547567781814
5,5000,1250,10000,5,2,0,0.02574859954729539,0.07137489378740791,0.02733106543433484,0.1221371533178511,0.054508818879859644,0.054508818879859644,11.468663742546093,0.6619,0.8825,0.6067,1.0396,0.7688,0.7692,5.5467,72.34681262486208
5,5000,1250,10000,5,2,0.5,7.266520941615029,7.3042304965390565,8.409155887350103,7.623184558198853,7.322953979348541,7.322953979348541,19.109120493464445,4.0489,4.0694,4.1339,4.1357,4.0826,4.0826,5.7636,63.51028021307494
5,5000,1250,10000,5,4,0,3.0431762700504685,13.678345931665472,3.0346890311584187,3.9441131083258836,7.622124060069166,7.622124060069166,221.86252210647123,0.7458,1.6237,0.7296,0.7884,1.2171,1.2171,5.7697,568.7614463468881
5,5000,1250,10000,5,4,0.5,36.937597814635524,45.55698730868992,37.39542737402031,38.12312982793934,41.34086503459586,41.34086503459586,259.02752625472243,2.4401,2.6328,2.3998,2.4752,2.5332,2.5332,5.3096,539.7743562160854
5,5000,1250,10000,5,6,0,153.14719504448465,480.3210902958684,164.1590974013144,129.8292970865847,387.6485880412298,387.6485880412298,3791.4134044190355,1.1484,2.1738,1.0837,1.0169,1.873,1.873,5.4048,6290.111948913493
5,5000,1250,10000,5,6,0.5,529.1033839982791,792.77377158028,531.5041592478264,443.4659756307298,647.7876200668645,647.7876200668645,3309.097329850061,2.4661,2.9261,2.3958,2.4772,2.6529,2.6529,5.2216,5771.31923301014
5,5000,1250,10000,5,8,0,4204.01294802512,10030.299532162979,4679.772665776143,3047.809139139294,9053.414241682543,9053.414241682543,58807.09987931981,1.386,2.6273,1.2795,1.4079,2.3132,2.3132,6.113,69535.25343644604
5,5000,1250,10000,5,8,0.5,8238.116083958988,13369.84510875748,7629.153778917423,6593.573986307928,12139.99730642953,12139.99730642953,71330.3826265017,2.2066,2.8509,2.1312,2.1392,2.6477,2.6477,5.9728,75205.44261322754
5,5000,1250,10000,5,1,0,1.1177275189021784e-5,-2.0250467969162856e-17,1.1146074664689323e-4,0.02989052916602375,-2.0250467969162856e-17,-2.0250467969162856e-17,2.562297661932481,0.0042,0,0.0454,0.6917,0,0,5.465,29.457741994305227
5,5000,1250,10000,5,1,0.5,3.8971025583470276,3.866176611258539,6.006374169846965,4.116602826961467,3.8706560630328917,3.8706560630328917,6.421916308356541,4.8463,4.8263,5.4801,4.9312,4.8304,4.8304,5.9501,25.57317281452183
5,5000,1250,10000,5,2,0,0.03147288415580591,0.08289001923727878,0.034739091283169134,0.14897614269719725,0.05991846419862751,0.05991846419862751,13.388820957870042,0.32,0.5644,0.3268,0.7308,0.4493,0.4493,6.0711,70.3053171015132
5,5000,1250,10000,5,2,0.5,6.878720821065513,6.881544395443857,7.954354099544165,7.219314601614342,6.933114281652606,6.933114281652606,19.799871076761104,3.8728,3.869,3.964,3.9148,3.8896,3.8896,5.6802,63.001713642213026
5,5000,1250,10000,5,4,0,2.9501391506274723,10.564293609842009,3.2711996811956228,4.3158336484304565,6.389688319194073,6.389688319194073,240.07708815704393,0.6808,1.5199,0.6742,0.8526,1.119,1.119,5.824,548.4350147558473
5,5000,1250,10000,5,4,0.5,46.42486771426973,53.905748877986454,47.83637943183694,44.97490387137214,50.11038179649087,50.11038179649087,260.4022289199178,2.7683,2.9369,2.7769,2.7921,2.858,2.858,5.7641,533.3727612866342
5,5000,1250,10000,5,6,0,139.87780764239798,538.7469474834434,145.5667884472959,139.34960003052865,504.1313208073791,504.1313208073791,3910.1692393710414,1.2324,2.4228,1.2164,1.1926,2.1634,2.1634,6.0318,6415.972010706446
5,5000,1250,10000,5,6,0.5,325.67912060299983,549.6647006292761,325.2300237739109,311.99803758746174,433.37184972412064,433.37184972412064,3056.866550305989,1.936,2.6209,1.8769,1.9912,2.3024,2.3024,5.6099,4385.766963759498
5,5000,1250,10000,5,8,0,4252.2358370696,12895.253914263307,4531.893261954968,3621.2847428941363,10183.072663205689,10183.072663205689,62428.86767877015,1.6506,3.0425,1.4588,1.6469,2.5454,2.5454,5.343,77942.09802918174
5,5000,1250,10000,5,8,0.5,6033.37490038649,11632.56904881352,6423.100997755469,5092.908360835401,8419.907550567812,8419.907550567812,67332.33366036664,1.8463,2.5674,1.7852,1.8066,2.1342,2.1342,5.323,60696.557958401725
5,5000,1250,10000,5,1,0,1.4418621506591478e-5,-1.7763568394002505e-18,1.1021068857657604e-4,0.019961070778516908,-1.7763568394002505e-18,-1.7763568394002505e-18,2.828437301258429,0.0049,0,0.0458,0.5884,0,0,5.5565,29.255692272638967
5,5000,1250,10000,5,1,0.5,3.9289183670671184,3.938050374640192,5.673473305635227,4.170522447375152,3.930336645852984,3.930336645852984,6.387907063032048,4.9185,4.9294,5.3881,5.0199,4.9188,4.9188,5.8709,25.69776270357311
5,5000,1250,10000,5,2,0,0.021576174139769387,0.09010289575320053,0.04342761807890178,0.1428725024373919,0.050417276790411227,0.050417276790411227,14.43918970954039,0.2509,0.5869,0.2576,0.6232,0.4017,0.4017,5.5392,67.82547120331488
5,5000,1250,10000,5,2,0.5,6.998822875548617,7.053872849885901,7.948295777981046,7.313564699535635,6.992710878088262,6.992710878088262,19.686610530215518,3.7633,3.7927,3.82,3.8266,3.7572,3.7572,6.1848,63.25749628108011
5,5000,1250,10000,5,4,0,3.5168241147772084,11.063269006904397,3.7891090285621,4.548900443874197,7.66049737680547,7.66049737680547,254.66438909827164,0.8164,1.4258,0.8175,0.8408,1.1961,1.1961,6.2795,558.0973232356586
5,5000,1250,10000,5,4,0.5,39.48782603780784,48.04599471868439,40.04380881034803,40.455734425209684,43.0707391552475,43.0707391552475,248.20421923146606,2.4191,2.6629,2.3814,2.4911,2.5397,2.5397,6.2464,542.8994717366616
5,5000,1250,10000,5,6,0,100.48245465751691,374.93887859358017,117.22400553656509,117.31903643709123,325.490402756891,325.490402756891,4188.138719555746,1.0676,1.9385,1.0412,1.1279,1.6786,1.6846,5.5913,6356.900637769355
5,5000,1250,10000,5,6,0.5,520.2087550972717,794.9717045695372,522.5855639718702,475.5546015704644,692.0636799089959,692.0636799089959,3907.2445396738403,2.36,2.7433,2.3079,2.3237,2.5712,2.5712,5.7961,6172.731988084813
5,5000,1250,10000,5,8,0,2072.5061058756696,11063.395203605018,2227.657163806955,2592.595494652382,8186.930508944218,8186.930508944218,55501.10049829545,1.0739,2.4441,1.0321,1.3022,2.0934,2.0934,5.8206,59852.17654719207
5,5000,1250,10000,5,8,0.5,5987.050204709172,13914.853160566303,5677.382685594201,7560.7535514064175,9885.7753837519,9885.7753837519,53931.45826177528,1.6264,2.5753,1.5712,2.16,2.2299,2.2299,5.2573,82187.16056696222
5,5000,1250,10000,5,1,0,1.2298334065753203e-5,6.874500968478969e-17,2.099115337587822e-4,0.01574012777094555,6.874500968478969e-17,6.874500968478969e-17,2.6948162163401173,0.0064,0,0.0618,0.4877,0,0,5.3464,29.352379357617384
5,5000,1250,10000,5,1,0.5,3.969583758631893,3.9714809036449226,5.918824567162171,4.2081104796356845,3.982157699963754,3.982157699963754,6.405786929822737,4.8736,4.8786,5.4987,4.9753,4.8708,4.8708,5.7889,25.636291641096097
5,5000,1250,10000,5,2,0,0.02378423181976575,0.08947814568260569,0.024705571891204734,0.14130972555461757,0.052726769992183765,0.052726769992183765,14.08195869563969,0.2478,0.5819,0.2589,0.627,0.4161,0.4161,5.6471,68.40716976592302
5,5000,1250,10000,5,2,0.5,6.312044430787298,6.320353840712166,6.8888252768576015,6.568822586254544,6.28842104799958,6.28842104799958,20.651648258584306,3.5125,3.528,3.5683,3.5643,3.5198,3.5198,6.2137,62.69651333905998
5,5000,1250,10000,5,4,0,3.3084530412142894,12.281971817619874,3.7628163666229155,3.9583460222800886,9.141195559197598,9.141195559197598,192.33597882612358,0.9486,1.8896,0.9464,0.9643,1.5536,1.5536,6.0457,641.3220572815816
5,5000,1250,10000,5,4,0.5,45.054798631373835,52.416054271724065,48.75690635176846,47.19182610795861,50.09431600075371,50.09431600075371,268.64022970206327,2.7346,2.9349,2.717,2.741,2.8675,2.8675,6.2035,558.2963566600524
5,5000,1250,10000,5,6,0,62.46382939834198,277.3879336444736,63.27220328295082,66.0805858913952,173.3162095607296,173.3162095607296,3936.378561688139,0.839,1.7332,0.7858,0.8561,1.4089,1.4089,5.3934,5445.635897538044
5,5000,1250,10000,5,6,0.5,384.56018646637074,579.874939864971,381.0461707014097,414.0984103363453,477.3618187286419,477.3618187286419,3970.5978757518037,1.9691,2.3423,1.972,2.1401,2.1842,2.1842,5.7172,5930.77207293173
5,5000,1250,10000,5,8,0,1374.2101471546819,8676.22195174461,1226.7005469812404,2252.671374364446,4098.357390658194,4098.357390658194,52300.95630513817,0.9731,2.2605,0.8929,1.2001,1.737,1.737,5.7424,77801.1028171755
5,5000,1250,10000,5,8,0.5,5929.378902109196,14384.472197789159,6482.22815483246,6655.390237983006,11820.8641692687,11820.8641692687,71234.6539765799,1.7239,2.5145,1.6689,1.8336,2.0579,2.0579,5.7091,62915.26749349094
5,5000,1250,10000,5,1,0,3.062068339046711e-5,1.9184653865522706e-17,6.627679555024208e-5,0.02198480732791467,2.5224267119483558e-17,1.3855583347321953e-17,2.293594872719773,0.2217,0.2216,0.2505,0.9092,0.2161,0.2134,5.6275,29.697798394804913
5,5000,1250,10000,5,1,0.5,4.055691447635937,4.0470527222746115,6.030442862561607,4.279729050094205,4.059399843730019,4.059399843730019,6.341097862765328,4.9094,4.8998,5.4657,4.994,4.9078,4.9078,5.6703,25.674810508959272
5,5000,1250,10000,5,2,0,0.01941493310461248,0.14678997918752404,0.021860932621461517,0.18434445213788272,0.06958555925076984,0.06958555925076985,14.60339044506489,0.3191,0.8523,0.3297,0.8018,0.5677,0.566,5.5618,67.20667740811265
5,5000,1250,10000,5,2,0.5,7.079618635514412,7.080899403010216,7.830148852667106,7.4244716235769435,7.099446534871527,7.099446534871527,19.771105656939756,3.9126,3.9206,3.9597,4.0029,3.9346,3.9346,6.1618,63.92783095565049
5,5000,1250,10000,5,4,0,3.834858413535465,9.37782351094073,4.431078717500632,2.8673804307849857,7.496371374530133,7.496371374530133,228.94922509994908,0.7766,1.3676,0.7634,0.6508,1.1257,1.1257,5.7091,560.6532924990152
5,5000,1250,10000,5,4,0.5,33.30418926129414,38.03848694301628,35.076244989307646,33.39518549033724,36.460556269786984,36.460556269786984,294.8564651789768,2.2005,2.3664,2.2189,2.2217,2.2989,2.2989,5.9343,506.22964795274464
5,5000,1250,10000,5,6,0,119.65473888174728,522.9607393749112,121.04198443005758,115.541861161501,336.35022616365865,336.35022616365865,2635.137766408665,1.2284,2.7463,1.1732,1.129,2.1761,2.1761,5.2163,5891.524709251382
5,5000,1250,10000,5,6,0.5,418.5945476141927,849.9354150682258,402.2838049955618,417.50105186189535,616.4269916145483,616.4269916145483,2649.6995579596496,2.3042,3.1911,2.2219,2.3876,2.7878,2.7878,5.2369,5341.211899657437
5,5000,1250,10000,5,8,0,3772.180185426944,12569.67835137443,3786.1999358406783,3786.561894515574,9917.80529714091,9917.80529714091,61672.31051917615,1.2679,2.4172,1.2159,1.3616,2.0482,2.0482,5.6348,85069.85268167601
5,5000,1250,10000,5,8,0.5,4822.2265246874485,11630.9084950775,4983.370658174283,5675.867441919141,8025.650748444173,8025.650748444173,67526.17321595878,1.6298,2.6025,1.5776,1.8911,2.1577,2.1577,5.6862,63365.70160770764
5,5000,1250,10000,5,1,0,1.0575513383517183e-4,-1.9539925233402754e-17,2.7851424721962915e-4,0.018760950134054964,-1.9539925233402754e-17,-1.9539925233402754e-17,2.697068754473838,0.0274,0,0.0499,0.5404,0,0,4.9574,29.31646878946025
5,5000,1250,10000,5,1,0.5,4.122287089238116,4.111006385046457,5.675170093796371,4.322590974079603,4.126367825388998,4.126367825388998,6.3819546524512205,5.0323,5.0381,5.4017,5.1173,5.0438,5.0438,5.889,25.701133044847076
5,5000,1250,10000,5,2,0,0.02198605730385897,0.064988954036441,0.024185268747678016,0.13263836513710903,0.04118614431982098,0.04118614431982098,14.273932548519811,0.2504,0.4766,0.2737,0.6106,0.362,0.362,5.5678,69.32218500810717
5,5000,1250,10000,5,2,0.5,5.98107058118783,6.077923297678399,6.684444708987456,6.338992759330792,6.051742312497324,6.051742312497324,20.320481152082603,3.6036,3.638,3.6557,3.7022,3.6314,3.6314,5.6927,62.449746561918396
5,5000,1250,10000,5,4,0,2.974516491986971,11.575137030319004,3.2169173845563614,4.186087148212368,7.459920111510546,7.459920111510546,220.9980051078951,0.72,1.5265,0.7221,0.8474,1.1525,1.1525,5.4833,546.6821689636683
5,5000,1250,10000,5,4,0.5,36.323174777926525,41.53785512812846,35.74815506447491,38.560052286811676,38.988456093811045,38.988456093811045,275.4206821498332,2.2146,2.3321,2.1875,2.3575,2.2738,2.2738,5.485,559.434632617146
5,5000,1250,10000,5,6,0,83.96779923986769,263.5769465358732,88.88601963715874,89.3850005156692,208.21332861660161,208.21332861660161,4348.835041318842,0.8503,1.6607,0.8447,0.9411,1.3575,1.3575,5.7113,5744.265772174603
5,5000,1250,10000,5,6,0.5,378.86323524740783,529.2285246770507,386.9175001442624,354.68098446308915,431.8948519209073,431.8948519209073,3689.9191189722396,2.0539,2.4249,2.01,2.0062,2.1694,2.1694,5.0926,5425.310479645173
5,5000,1250,10000,5,8,0,1945.0252759729258,12062.463785187532,2436.5587744288923,2666.819294229907,6073.5182879783,6073.5182879783,57270.700169229305,1.0606,2.4721,1.0336,1.2127,1.8489,1.8489,5.3421,67018.2367536207
5,5000,1250,10000,5,8,0.5,6057.724451700163,15523.367149139323,6381.729101132209,6134.941741602319,11016.084793191136,11016.084793191136,54035.01678546269,1.7908,2.7741,1.7342,1.9469,2.3014,2.3014,5.961,63547.448232367184
5,5000,1250,10000,5,1,0,3.328685931955473e-5,-7.513989430663059e-17,9.530608881042699e-5,0.0208558957100852,-7.513989430663059e-17,-7.513989430663059e-17,2.013570882303404,0.013,0,0.0524,0.6897,0,0,6.0988,29.97158607716337
5,5000,1250,10000,5,1,0.5,4.0673653433944645,4.071665538250801,5.5900478923221275,4.315987720464431,4.07261975009574,4.07261975009574,6.291729821846353,5.0158,5.0322,5.3685,5.1073,5.0407,5.0407,5.7739,25.648887167694017
5,5000,1250,10000,5,2,0,0.03135183756541333,0.1172836986809581,0.035565635262857505,0.15643416239558464,0.08295359380886266,0.08295359380886266,11.888376045012036,0.3404,0.7536,0.3474,0.7256,0.594,0.594,5.1366,70.685580926029
5,5000,1250,10000,5,2,0.5,6.0678064197217125,6.071485485851312,6.958144365935056,6.3295537206005905,6.104266865950932,6.104266865950932,20.15937409205019,3.604,3.6158,3.6743,3.6398,3.6329,3.6329,5.6917,61.954563972819386
5,5000,1250,10000,5,4,0,2.6203174885740492,10.804314944500511,2.8368934396965764,4.792125002360967,6.90245956465839,6.90245956465839,271.6617201714831,0.5728,1.3618,0.5548,0.788,1.0345,1.0345,5.7086,538.8833589690613
5,5000,1250,10000,5,4,0.5,38.4506937300552,44.7738602947326,39.6634527710227,39.33234147769272,41.05717799864953,41.05717799864953,268.4989674766995,2.484,2.6164,2.4801,2.5297,2.5215,2.5215,5.5517,526.9442559733571
5,5000,1250,10000,5,6,0,96.25116161802181,354.95888983940085,116.58669398844536,110.20443745247533,276.46309321490224,276.46309321490224,4371.857349861804,0.9852,1.7562,0.9465,0.9767,1.5104,1.5104,5.0497,6771.009534302957
5,5000,1250,10000,5,6,0.5,517.7635956537263,810.0536049267255,570.3606721169542,449.73453262680516,641.3798418049802,641.3798418049802,3414.5859453761086,2.7625,3.4677,2.7849,2.6605,3.1148,3.1148,6.217,5435.231910850017
5,5000,1250,10000,5,8,0,3073.3662518462284,12853.423761157834,3335.949146450231,4076.3325389561555,9655.961388270507,9655.961388270507,69519.711819872,1.2119,2.538,1.1238,1.3786,1.9881,1.9881,4.9149,72199.30918578687
5,5000,1250,10000,5,8,0.5,13785.819770057095,22735.396176113976,13500.37046583485,14224.756143656365,20541.449627216338,20541.449627216338,75258.95679091322,2.239,3.0085,2.1474,2.4262,2.714,2.714,6.1866,104338.36570523412
5,5000,1250,10000,5,1,0,2.9855910123892037e-5,3.179678742526448e-17,1.8448954575834317e-4,0.026023565435238073,3.179678742526448e-17,3.179678742526448e-17,2.548739893785766,0.0105,0,0.0625,0.6657,0,0,5.9312,29.40642597395503
5,5000,1250,10000,5,1,0.5,3.911164647358864,3.912916985635446,5.551657081838492,4.118949178972781,3.909325673900075,3.909325673900075,6.346079381382044,4.8476,4.8524,5.3414,4.9217,4.8488,4.8488,5.6995,25.52799175226852
5,5000,1250,10000,5,2,0,0.042519884219542434,0.15542905557325482,0.04352851581919209,0.18341929278191266,0.09034689530836802,0.09034689530836802,11.660759360325832,0.4334,0.9484,0.4339,0.966,0.7084,0.7084,5.3192,70.7862799080592
5,5000,1250,10000,5,2,0.5,6.767099888738716,6.77819135718678,7.229457446540063,7.084880618954445,6.78036389489867,6.78036389489867,19.13178041373683,3.7834,3.7752,3.8113,3.8666,3.7773,3.7773,5.9011,63.565659850832795
5,5000,1250,10000,5,4,0,2.7898157141696744,8.482553933426026,3.1022111336399694,2.730532595120912,6.42421552807712,6.42421552807712,262.47340742166506,0.6814,1.3604,0.6715,0.6898,1.0959,1.0959,5.6466,536.6338699224414
5,5000,1250,10000,5,4,0.5,40.71230220166713,47.05556022240592,42.92369785211853,41.32655249555315,43.86779635858881,43.86779635858881,259.98486982426306,2.601,2.7892,2.5863,2.6297,2.7011,2.7011,5.8831,544.5719043963861
5,5000,1250,10000,5,6,0,127.8445398421491,374.9332346736096,124.86248530173144,80.47079763393899,300.74832884079456,300.74832884079456,4201.5363456136365,1.0693,1.6934,1.0081,0.8523,1.4882,1.4882,5.7524,6469.559205245912
